id,latitude,longitude,time,magnitude
1908,14.3625,92.1007,2005-03-12 04:59:25,4.0
1909,9.3561,93.1509,2005-03-12 04:50:52,4.8
1910,9.101,92.8457,2005-03-12 01:11:27,4.0
1911,9.747,94.2997,2005-03-10 19:50:39,4.0
1912,9.1341,92.8683,2005-03-10 18:08:18,4.0
1913,9.5428,93.8576,2005-03-09 06:19:49,4.2
1914,9.278,91.8092,2005-03-07 21:32:29,4.8
1915,10.665,93.5251,2005-03-07 10:04:27,4.6
1916,10.1981,93.6818,2005-03-05 13:17:26,4.8
1917,11.5199,92.2652,2005-03-04 20:25:51,4.0
1918,9.2013,92.3773,2005-03-04 19:21:43,4.3
1919,10.8158,91.7212,2005-03-04 10:33:02,4.6
1920,10.8584,92.2815,2005-03-04 01:30:16,4.3
1921,12.9609,93.1982,2005-03-03 18:28:13,4.0
1922,14.5578,92.2083,2005-03-03 18:11:29,4.3
1923,14.4284,92.2654,2005-03-03 06:25:42,4.7
1924,9.1582,93.7806,2005-03-02 04:34:31,4.3
1925,13.6469,92.6603,2005-03-01 14:20:48,4.0
1926,11.6512,91.986,2005-03-01 12:02:17,4.3
1927,9.9522,91.4881,2005-02-28 04:36:22,4.7
1928,9.8781,91.527,2005-02-28 03:37:05,4.5
1929,9.8869,93.8675,2005-02-28 00:35:29,4.7
1930,13.9194,92.9826,2005-02-27 16:38:27,4.4
1931,13.0055,93.4752,2005-02-27 16:14:49,4.3
1932,9.9902,91.5702,2005-02-27 15:31:56,4.7
1933,13.2967,92.5365,2005-02-27 07:13:10,4.1
1934,10.8395,91.9259,2005-02-26 20:04:18,4.3
1935,10.8517,91.7434,2005-02-26 16:21:56,4.2
1936,9.3182,93.1171,2005-02-26 14:24:57,5.1
1937,12.2096,94.0004,2005-02-26 14:19:58,4.3
1938,11.8913,92.0821,2005-02-26 09:59:02,4.5
1939,9.1339,93.5915,2005-02-26 05:12:36,4.3
1940,13.7495,92.9655,2005-02-26 03:02:32,4.0
1941,14.0215,93.3024,2005-02-25 04:49:17,4.1
1942,10.065,93.4395,2005-02-25 02:46:07,4.0
1943,13.7929,93.1073,2005-02-24 11:03:34,4.8
1944,13.7552,93.0867,2005-02-24 06:16:30,4.8
1945,8.811,90.2306,2005-02-24 02:13:03,4.4
1946,10.8041,91.8116,2005-02-22 17:11:55,5.5
1947,13.2359,91.4802,2005-02-22 08:34:13,4.2
1948,10.1416,93.5,2005-02-21 18:35:59,4.2
1949,13.4693,92.8262,2005-02-20 23:20:24,4.3
1950,10.2029,93.6812,2005-02-20 23:08:02,5.4
1951,11.3573,92.2064,2005-02-20 11:43:40,4.8
1952,13.2705,91.5682,2005-02-18 05:53:49,4.6
1953,12.8821,91.6736,2005-02-17 22:41:40,4.0
1954,13.0105,92.1924,2005-02-17 20:13:19,4.3
1955,13.732,92.9004,2005-02-17 11:10:42,4.3
1956,13.1117,92.3255,2005-02-16 15:56:09,4.0
1957,9.6551,93.5426,2005-02-16 14:33:21,4.8
1958,9.2086,93.4406,2005-02-16 07:05:51,4.3
1959,13.5974,92.7659,2005-02-16 06:36:40,4.4
1960,13.4962,92.6598,2005-02-16 04:42:36,4.0
1961,13.626,93.0996,2005-02-16 00:16:05,4.4
1962,8.8559,93.944,2005-02-15 22:23:02,4.1
1963,13.5643,93.0227,2005-02-15 02:32:02,4.6
1964,14.709,93.7836,2005-02-15 01:12:55,4.1
1965,12.9584,91.7183,2005-02-14 17:19:54,4.6
1966,12.9236,91.5804,2005-02-14 16:04:50,4.2
1967,14.8176,93.6225,2005-02-14 13:21:54,4.9
1968,14.3786,91.8851,2005-02-14 07:19:50,4.3
1969,13.1602,92.529,2005-02-14 05:02:53,4.4
1970,13.7534,93.0048,2005-02-14 02:50:22,4.6
1971,12.975,93.2575,2005-02-13 10:23:49,4.6
1972,13.8309,93.0049,2005-02-11 18:33:25,4.4
1973,10.5179,91.6767,2005-02-11 11:31:28,4.1
1974,10.6865,93.3555,2005-02-11 05:14:18,4.3
1975,14.8346,93.6287,2005-02-10 17:33:43,4.6
1976,8.8656,93.8998,2005-02-10 05:27:18,4.6
1977,8.7889,93.8649,2005-02-10 02:19:43,4.4
1978,8.9541,94.0568,2005-02-10 02:15:49,4.0
1979,14.6145,92.2372,2005-02-09 23:12:28,4.5
1980,10.7812,93.4225,2005-02-09 21:45:42,4.2
1981,14.7751,92.3932,2005-02-09 18:37:08,4.5
1982,11.1101,93.1257,2005-02-09 12:49:27,4.6
1983,16.6848,92.8667,2005-02-09 10:37:26,4.4
1984,13.5585,92.7636,2005-02-09 01:39:08,4.5
1985,10.6542,92.5172,2005-02-07 15:57:50,4.4
1986,13.8299,92.9601,2005-02-07 14:28:21,4.3
1987,13.4303,92.7766,2005-02-07 01:26:53,4.2
1988,13.3092,91.9321,2005-02-06 23:01:39,4.5
1989,10.415,91.2901,2005-02-06 07:16:41,4.2
1990,13.7197,93.2628,2005-02-06 04:51:05,4.2
1991,13.8472,93.576,2005-02-06 04:24:16,5.5
1992,10.4037,91.546,2005-02-05 18:06:07,4.6
1993,13.5794,92.7476,2005-02-05 08:14:00,4.5
1994,9.9354,92.9433,2005-02-05 04:21:22,4.6
1995,10.015,93.0475,2005-02-05 04:18:53,5.0
1996,10.044,93.0623,2005-02-05 03:07:05,4.6
1997,13.5654,92.8081,2005-02-05 01:58:09,4.6
1998,8.8059,95.348,2005-02-04 04:36:09,4.7
1999,10.1106,94.3289,2005-02-03 01:37:46,4.8
2000,9.8439,94.0336,2005-02-02 04:29:42,4.7
2001,9.9074,93.9569,2005-02-02 01:30:19,5.5
2002,9.7891,94.0259,2005-02-01 19:35:05,4.5
2003,9.9876,94.13,2005-02-01 15:54:10,5.0
2004,9.8948,94.101,2005-02-01 14:38:37,4.7
2005,9.9459,94.0531,2005-02-01 13:54:34,5.3
2006,9.9554,93.9899,2005-02-01 10:35:15,5.5
2007,12.8354,92.4075,2005-02-01 04:41:33,4.9
2008,9.4334,92.9249,2005-01-31 23:51:17,4.6
2009,14.5752,92.1912,2005-01-31 20:42:48,4.9
2010,13.6604,92.6923,2005-01-31 09:19:24,4.3
2011,9.0,93.142,2005-01-31 07:25:18,5.1
2012,13.333,92.827,2005-01-31 03:02:47,4.7
2013,13.1999,92.9434,2005-01-30 07:02:23,5.1
2014,13.8935,92.964,2005-01-30 06:26:13,5.0
2015,13.3168,92.9229,2005-01-30 03:37:34,4.6
2016,12.3981,92.3539,2005-01-29 22:59:53,5.0
2017,13.1434,93.0332,2005-01-29 05:44:11,5.2
2018,12.0546,92.3695,2005-01-29 04:08:15,4.5
2019,9.7132,91.5958,2005-01-29 03:08:18,4.0
2020,8.98,92.5106,2005-01-28 21:41:07,4.3
2021,10.3305,92.7285,2005-01-28 21:20:12,4.5
2022,9.0687,93.4538,2005-01-28 08:38:36,4.1
2023,13.9738,93.4061,2005-01-28 08:37:07,4.4
2024,13.7635,93.0917,2005-01-28 08:07:14,4.5
2025,13.2814,92.7074,2005-01-28 06:25:02,4.6
2026,8.9324,93.6668,2005-01-28 03:42:52,4.1
2027,11.5206,92.4288,2005-01-28 03:16:52,4.0
2028,12.9656,92.3857,2005-01-28 02:38:52,4.2
2029,9.7103,93.5413,2005-01-27 21:00:41,5.3
2030,8.9991,93.209,2005-01-27 19:07:54,4.2
2031,8.9782,93.082,2005-01-27 17:02:27,4.6
2032,9.3015,93.0214,2005-01-27 14:50:20,4.1
2033,13.2304,93.1884,2005-01-27 12:23:55,4.6
2034,9.1374,93.876,2005-01-27 10:49:39,4.1
2035,8.7888,93.8688,2005-01-27 10:00:37,4.4
2036,9.5844,93.1733,2005-01-27 06:34:05,4.2
2037,10.7393,91.737,2005-01-27 05:50:55,5.2
2038,13.3565,92.8011,2005-01-27 05:35:21,5.0
2039,13.7694,92.9397,2005-01-26 16:32:51,4.4
2040,9.6996,93.6635,2005-01-26 14:15:00,4.2
2041,9.3923,93.2057,2005-01-26 12:03:22,4.3
2042,13.5233,92.5555,2005-01-26 05:14:33,4.3
2043,10.4418,91.3458,2005-01-26 03:58:45,4.5
2044,10.5042,92.2384,2005-01-26 00:29:42,4.5
2045,9.6654,93.5906,2005-01-25 22:24:34,4.5
2046,11.7344,92.3727,2005-01-25 16:07:29,4.3
2047,12.1373,91.5035,2005-01-25 15:30:28,4.0
2048,10.2448,91.4923,2005-01-25 15:09:03,4.4
2049,14.678,92.5069,2005-01-25 06:44:06,4.7
2050,12.9118,92.4152,2005-01-25 01:38:41,4.3
2051,10.4979,93.3056,2005-01-25 01:34:19,4.3
2052,9.2127,92.7742,2005-01-24 23:42:59,4.3
2053,14.4632,91.9521,2005-01-24 22:02:43,4.3
2054,10.5005,92.8575,2005-01-24 18:01:36,4.4
2055,17.6648,95.8174,2005-01-24 11:31:26,4.4
2056,10.4181,92.8603,2005-01-24 07:13:59,4.5
2057,13.4452,92.6624,2005-01-23 19:42:34,4.3
2058,9.3674,93.1767,2005-01-23 18:26:18,4.8
2059,13.7114,93.0036,2005-01-23 16:55:47,5.0
2060,12.7139,93.0544,2005-01-23 16:04:24,4.0
2061,11.049,92.0393,2005-01-23 10:42:22,4.2
2062,9.7967,93.8141,2005-01-23 08:47:52,4.5
2063,14.6257,92.1178,2005-01-23 08:36:53,4.3
2064,13.5297,92.7742,2005-01-23 08:22:13,4.8
2065,14.3217,92.9405,2005-01-23 05:47:17,4.3
2066,9.1793,92.8316,2005-01-23 03:47:05,4.3
2067,14.5117,92.8176,2005-01-22 18:38:12,5.5
2068,14.3747,92.2622,2005-01-22 12:11:54,4.5
2069,14.5725,92.2831,2005-01-22 12:08:14,4.3
2070,13.4143,92.7831,2005-01-22 05:05:09,4.5
2071,9.7173,93.5965,2005-01-22 02:08:40,4.5
2072,14.5753,92.8745,2005-01-21 23:34:21,4.3
2073,11.1917,92.0701,2005-01-21 22:54:20,4.0
2074,10.7341,92.1322,2005-01-21 22:21:29,4.7
2075,10.5251,90.9958,2005-01-21 19:59:09,4.2
2076,9.7701,93.5688,2005-01-21 04:20:06,4.1
2077,13.056,92.4952,2005-01-20 15:17:36,4.8
2078,14.5733,92.3675,2005-01-20 14:15:14,4.9
2079,13.8287,93.1495,2005-01-19 23:15:47,4.0
2080,13.2095,92.1096,2005-01-19 22:46:57,4.8
2081,12.9556,93.902,2005-01-19 21:34:02,4.2
2082,12.0419,92.9842,2005-01-19 19:03:14,4.6
2083,13.4795,94.2817,2005-01-19 14:02:48,4.3
2084,12.7069,93.1201,2005-01-19 10:42:47,4.2
2085,13.4619,92.7665,2005-01-19 01:43:51,4.3
2086,12.7586,91.9226,2005-01-18 23:47:25,4.8
2087,14.5494,92.5204,2005-01-18 21:05:04,4.0
2088,12.868,91.9155,2005-01-18 20:57:44,4.3
2089,14.0316,93.226,2005-01-18 17:46:22,4.3
2090,10.686,91.5905,2005-01-18 13:24:48,4.7
2091,13.3956,94.2906,2005-01-18 13:17:51,4.1
2092,13.7073,92.9869,2005-01-18 13:14:28,4.1
2093,13.5404,92.8067,2005-01-18 09:23:51,4.5
2094,9.8731,92.0674,2005-01-18 05:20:31,4.5
2095,13.581,92.8547,2005-01-18 03:36:17,4.4
2096,10.6066,92.0074,2005-01-18 02:36:43,5.0
2097,13.1171,92.3306,2005-01-18 01:08:07,4.4
2098,8.9451,92.1338,2005-01-17 22:59:33,4.3
2099,14.3694,93.001,2005-01-17 18:28:20,4.2
2100,10.782,92.1067,2005-01-17 17:19:20,4.5
2101,14.1488,91.3746,2005-01-17 13:47:25,4.0
2102,12.9423,93.9785,2005-01-17 13:32:48,4.2
2103,13.7238,92.9563,2005-01-17 12:03:28,4.4
2104,9.8746,93.0743,2005-01-17 11:48:17,4.0
2105,10.919,91.6262,2005-01-17 08:35:34,4.4
2106,9.221,93.5445,2005-01-17 07:19:22,4.4
2107,14.5465,92.2292,2005-01-17 06:13:23,4.5
2108,14.5586,93.2257,2005-01-17 03:55:41,4.8
2109,14.442,93.171,2005-01-17 03:52:03,4.2
2110,14.3845,92.1946,2005-01-17 02:54:41,4.9
2111,14.5468,92.5653,2005-01-17 02:45:12,5.0
2112,9.3487,91.8994,2005-01-16 21:50:52,4.0
2113,9.5078,93.7998,2005-01-16 21:10:40,4.2
2114,10.744,91.861,2005-01-16 14:56:48,4.4
2115,12.8994,93.2032,2005-01-16 13:24:17,4.2
2116,14.5223,92.0443,2005-01-16 11:32:25,4.3
2117,14.5695,92.4698,2005-01-16 11:07:23,4.6
2118,10.7518,92.0753,2005-01-16 07:28:04,4.3
2119,9.7811,93.7952,2005-01-16 07:18:22,4.3
2120,13.071,92.2659,2005-01-16 02:56:23,4.3
2121,12.9134,92.1389,2005-01-16 01:36:39,4.3
2122,8.827,93.5896,2005-01-16 00:08:50,4.3
2123,14.5883,92.3201,2005-01-15 21:25:56,4.8
2124,8.9333,93.4202,2005-01-15 18:36:20,4.7
2125,8.9744,93.5241,2005-01-15 18:27:29,4.3
2126,14.5456,92.2406,2005-01-15 15:36:03,4.4
2127,14.9483,92.0595,2005-01-15 13:45:38,4.6
2128,14.4681,92.3632,2005-01-15 12:25:19,4.1
2129,14.3056,92.09,2005-01-15 12:23:37,4.8
2130,14.7648,92.5125,2005-01-15 12:22:42,4.4
2131,10.8468,91.0673,2005-01-15 11:54:28,4.3
2132,14.6255,92.3664,2005-01-15 07:46:51,5.5
2133,8.8349,93.4945,2005-01-15 01:53:29,4.4
2134,14.5371,92.1842,2005-01-15 00:14:10,4.0
2135,14.4418,92.1416,2005-01-14 22:46:21,4.5
2136,11.847,92.3459,2005-01-14 17:48:46,4.4
2137,8.7975,93.22,2005-01-14 16:22:03,5.1
2138,9.8188,91.7733,2005-01-14 11:54:44,4.1
2139,11.9372,92.275,2005-01-14 11:38:43,4.4
2140,9.9967,91.5172,2005-01-14 09:59:02,4.7
2141,12.9874,92.2901,2005-01-14 06:11:49,4.4
2142,14.5182,92.9717,2005-01-14 05:40:07,4.0
2143,14.6183,92.2796,2005-01-14 05:11:56,4.4
2144,14.3132,91.754,2005-01-14 05:06:50,4.1
2145,14.6245,92.3534,2005-01-13 19:56:20,4.7
2146,14.5346,92.5724,2005-01-13 19:47:00,4.6
2147,14.8971,92.417,2005-01-13 19:35:06,4.7
2148,14.0982,93.187,2005-01-13 15:41:57,4.7
2149,14.4906,92.4392,2005-01-13 13:25:25,4.8
2150,14.5326,92.4155,2005-01-13 13:22:42,4.7
2151,14.57,92.271,2005-01-13 12:56:38,4.8
2152,14.3353,91.6788,2005-01-13 10:24:35,4.1
2153,13.8821,93.0375,2005-01-13 09:22:12,4.0
2154,10.1315,91.8756,2005-01-13 05:51:45,4.6
2155,11.8216,92.1465,2005-01-13 05:30:19,4.7
2156,8.8798,93.7684,2005-01-12 20:27:08,4.5
2157,8.8698,92.79,2005-01-12 19:54:07,4.3
2158,13.5135,92.7669,2005-01-12 19:49:59,4.5
2159,13.8208,93.487,2005-01-12 04:55:38,4.5
2160,12.5691,92.5956,2005-01-12 04:21:46,4.3
2161,10.3447,91.953,2005-01-12 02:57:15,4.0
2162,13.2967,91.8664,2005-01-11 23:03:44,4.0
2163,11.886,92.1722,2005-01-11 22:55:47,4.9
2164,17.0083,92.4412,2005-01-11 20:39:09,4.2
2165,10.479,91.8415,2005-01-11 19:03:16,4.5
2166,10.2308,91.4072,2005-01-11 18:12:28,4.2
2167,12.9217,93.323,2005-01-11 17:56:48,4.2
2168,11.0276,93.0575,2005-01-11 16:22:09,4.1
2169,10.9312,91.9071,2005-01-11 14:31:43,4.7
2170,13.7082,93.4766,2005-01-11 13:27:57,4.5
2171,9.0537,92.0493,2005-01-11 12:08:16,4.6
2172,10.8735,91.9765,2005-01-11 11:29:53,4.7
2173,10.8688,92.0006,2005-01-11 11:03:29,4.5
2174,12.8887,92.3444,2005-01-11 10:41:31,4.6
2175,10.7771,91.7644,2005-01-11 04:26:56,4.0
2176,16.5319,92.6839,2005-01-11 04:00:16,4.4
2177,10.535,93.0195,2005-01-10 23:45:05,4.6
2178,8.8387,93.1591,2005-01-10 16:59:38,4.4
2179,13.5378,93.2463,2005-01-10 15:20:16,4.7
2180,9.6055,93.8005,2005-01-10 01:04:16,4.9
2181,10.5328,92.2859,2005-01-09 23:20:34,5.4
2182,11.7935,94.4875,2005-01-09 20:57:18,4.4
2183,10.4479,91.6637,2005-01-09 20:46:05,4.1
2184,13.6127,93.1192,2005-01-09 20:19:03,4.0
2185,11.6641,94.4193,2005-01-09 19:06:54,4.2
2186,9.0016,93.2243,2005-01-09 18:02:28,4.1
2187,12.2244,92.0694,2005-01-09 17:35:00,4.1
2188,10.8126,91.0539,2005-01-09 16:23:48,4.2
2189,10.2025,92.6816,2005-01-09 16:17:06,4.3
2190,11.3154,92.6887,2005-01-09 03:57:57,4.1
2191,16.2213,95.4448,2005-01-09 03:17:19,4.1
2192,13.6858,92.9971,2005-01-09 00:45:33,4.5
2193,8.8902,92.3332,2005-01-08 23:44:34,4.6
2194,9.6529,93.8077,2005-01-08 21:53:32,4.1
2195,9.7296,93.9466,2005-01-08 21:34:17,4.6
2196,11.3688,92.1924,2005-01-08 20:02:11,4.8
2197,11.4161,92.8466,2005-01-08 12:31:34,4.7
2198,9.5145,92.3778,2005-01-08 11:24:57,4.7
2199,9.5325,92.2932,2005-01-08 11:24:46,4.5
2200,11.7857,94.3528,2005-01-08 08:37:06,4.6
2201,9.8915,92.0834,2005-01-08 05:46:05,4.3
2202,9.9367,91.972,2005-01-08 05:41:50,4.7
2203,10.637,91.924,2005-01-08 05:31:29,5.1
2204,10.6143,91.9198,2005-01-08 05:30:43,4.8
2205,14.3932,91.7878,2005-01-08 05:20:16,4.3
2206,12.4407,93.2562,2005-01-08 02:48:18,4.7
2207,13.541,93.3204,2005-01-08 00:16:05,4.2
2208,10.1162,93.6584,2005-01-07 21:18:36,4.5
2209,8.7948,93.742,2005-01-07 20:10:50,4.7
2210,10.3095,91.9225,2005-01-07 13:10:05,4.4
2211,13.4069,92.8249,2005-01-07 12:31:22,4.5
2212,14.4342,93.2729,2005-01-07 12:30:31,4.4
2213,10.0309,93.2232,2005-01-07 07:47:00,4.3
2214,8.8003,92.7766,2005-01-07 02:32:49,4.3
2215,13.7434,92.88,2005-01-07 01:43:43,4.1
2216,11.325,92.1641,2005-01-06 21:45:39,4.5
2217,10.8783,91.8001,2005-01-06 11:55:44,5.4
2218,14.0595,93.0767,2005-01-06 10:38:41,5.0
2219,10.7552,93.6307,2005-01-06 07:54:24,5.2
2220,8.886,92.2782,2005-01-06 04:21:39,4.6
2221,12.0797,92.9284,2005-01-06 01:50:18,4.6
2222,12.8017,93.0107,2005-01-05 14:01:29,4.6
2223,12.9866,92.5793,2005-01-05 08:32:59,4.9
2224,10.4815,91.7188,2005-01-04 19:14:48,5.6
2225,8.8404,93.4606,2005-01-04 18:00:02,4.2
2226,8.8072,93.6084,2005-01-04 12:15:31,4.9
2227,9.8867,92.2922,2005-01-04 11:26:15,4.7
2228,10.5801,92.277,2005-01-04 09:17:46,5.2
2229,10.6694,92.3829,2005-01-04 09:13:10,5.9
2230,11.0863,91.7089,2005-01-03 17:53:30,4.8
2231,9.99,93.4881,2005-01-03 12:03:48,4.3
2232,10.5676,92.2556,2005-01-03 09:14:01,5.1
2233,11.2328,92.0847,2005-01-02 20:41:28,4.6
2234,10.0139,93.7838,2005-01-02 15:04:30,4.5
2235,11.8953,92.1857,2005-01-02 07:21:27,4.5
2236,9.0995,92.5798,2005-01-01 22:40:49,5.2
2237,12.3585,92.4759,2005-01-01 18:24:07,4.8
2238,11.0355,91.3572,2005-01-01 17:06:31,4.6
2239,10.8198,91.8014,2005-01-01 11:53:10,5.0
2240,8.8729,94.0365,2005-01-01 08:50:38,4.8
2241,8.7891,93.0997,2005-01-01 06:34:45,5.0
2242,9.0995,92.5798,2005-01-01 22:40:49,5.2
2243,12.3585,92.4759,2005-01-01 18:24:07,4.8
2244,11.0355,91.3572,2005-01-01 17:06:31,4.6
2245,10.8198,91.8014,2005-01-01 11:53:10,5.0
2246,8.8729,94.0365,2005-01-01 08:50:38,4.8
2247,8.7891,93.0997,2005-01-01 06:34:45,5.0
2248,12.0952,95.8318,2004-12-31 23:29:18,4.1
2249,13.0542,92.3932,2004-12-31 23:05:21,4.3
2250,9.3959,93.9253,2004-12-31 22:09:21,5.2
2251,12.3928,92.7254,2004-12-31 22:05:48,4.5
2252,9.1326,93.5987,2004-12-31 21:01:10,4.5
2253,9.7619,93.5685,2004-12-31 20:14:26,4.2
2254,9.604,93.8973,2004-12-31 16:23:54,4.1
2255,13.6377,93.0501,2004-12-31 16:01:00,4.4
2256,14.2634,93.5745,2004-12-31 15:02:00,4.8
2257,13.5488,93.5583,2004-12-31 14:16:01,4.3
2258,10.6861,90.757,2004-12-31 12:13:29,4.3
2259,10.7464,90.7717,2004-12-31 12:07:46,4.8
2260,11.8054,94.3209,2004-12-31 10:01:16,4.6
2261,9.3866,93.7907,2004-12-31 09:51:07,4.8
2262,8.7915,92.3184,2004-12-31 07:56:44,4.6
2263,13.5837,92.7051,2004-12-31 06:08:22,4.3
2264,10.857,91.7714,2004-12-31 05:57:37,4.0
2265,11.0412,91.9794,2004-12-31 05:53:53,5.0
2266,13.6254,92.8204,2004-12-31 03:56:54,4.1
2267,14.1037,92.4587,2004-12-31 03:56:42,4.3
2268,10.5043,91.6091,2004-12-31 03:52:52,4.6
2269,10.6253,91.5146,2004-12-31 01:20:23,4.8
2270,13.7321,93.0683,2004-12-30 22:55:05,4.2
2271,9.0274,93.7707,2004-12-30 19:45:38,4.2
2272,13.1105,93.5822,2004-12-30 18:04:00,4.5
2273,12.2566,92.5379,2004-12-30 17:58:08,5.6
2274,10.3896,91.8935,2004-12-30 14:05:33,4.0
2275,10.1068,92.1773,2004-12-30 12:48:29,4.2
2276,13.2754,91.9964,2004-12-30 10:59:34,4.7
2277,11.3756,91.9741,2004-12-30 09:53:54,4.8
2278,9.2073,93.5736,2004-12-30 08:19:00,4.5
2279,9.319,93.6015,2004-12-30 08:13:12,4.2
2280,9.43,93.929,2004-12-30 08:12:24,4.9
2281,9.3328,93.1531,2004-12-30 08:03:21,4.8
2282,8.7884,94.028,2004-12-30 08:02:39,4.0
2283,8.9118,92.2983,2004-12-30 06:38:18,4.7
2284,9.2004,92.9449,2004-12-30 06:15:54,4.5
2285,10.5481,92.9195,2004-12-30 05:15:29,4.1
2286,8.9718,92.4928,2004-12-30 04:47:25,4.1
2287,9.038,92.6439,2004-12-30 03:12:46,4.9
2288,9.0365,92.5861,2004-12-30 02:45:32,4.6
2289,8.9932,93.9885,2004-12-29 23:26:50,4.4
2290,9.3265,93.2528,2004-12-29 21:19:03,4.3
2291,8.855,91.1823,2004-12-29 20:19:15,4.1
2292,10.6235,90.8486,2004-12-29 20:12:02,4.0
2293,9.9368,94.2327,2004-12-29 19:51:14,4.6
2294,11.2331,92.1457,2004-12-29 18:35:50,4.5
2295,13.343,93.0392,2004-12-29 17:51:57,4.3
2296,9.2234,93.7606,2004-12-29 17:42:09,4.2
2297,10.2161,93.801,2004-12-29 17:12:33,5.2
2298,9.2974,94.6548,2004-12-29 16:45:01,4.0
2299,8.8504,93.7884,2004-12-29 16:39:43,4.0
2300,11.2857,92.1886,2004-12-29 15:36:26,4.8
2301,10.1075,92.2107,2004-12-29 15:11:52,4.1
2302,12.4039,92.5037,2004-12-29 15:01:33,4.0
2303,12.3192,92.6406,2004-12-29 14:42:04,4.0
2304,13.289,92.6464,2004-12-29 14:34:01,4.8
2305,9.0622,93.8238,2004-12-29 13:26:42,4.1
2306,13.6886,93.1262,2004-12-29 11:58:40,5.1
2307,9.2294,94.0671,2004-12-29 10:25:39,4.5
2308,8.8553,92.4391,2004-12-29 10:24:00,4.9
2309,10.2832,92.1842,2004-12-29 10:12:16,4.7
2310,11.9551,92.3092,2004-12-29 09:25:45,4.0
2311,11.8139,94.4245,2004-12-29 09:24:56,4.2
2312,10.1988,92.6976,2004-12-29 07:19:43,4.2
2313,9.2625,94.1821,2004-12-29 06:52:44,4.6
2314,9.1685,93.9511,2004-12-29 06:51:45,4.3
2315,9.3388,93.1626,2004-12-29 06:35:41,5.0
2316,13.1582,92.6137,2004-12-29 06:30:41,5.3
2317,12.915,92.6163,2004-12-29 06:28:47,4.6
2318,9.4598,93.7425,2004-12-29 06:19:03,5.3
2319,8.7858,93.1515,2004-12-29 06:05:13,5.8
2320,9.2185,93.669,2004-12-29 06:02:35,4.5
2321,9.2185,93.8181,2004-12-29 05:52:00,4.5
2322,9.3436,93.4937,2004-12-29 04:37:48,4.0
2323,12.8534,92.4397,2004-12-29 03:43:57,4.5
2324,8.9821,93.8105,2004-12-29 02:20:11,4.0
2325,9.9732,93.8349,2004-12-29 02:17:11,4.3
2326,8.883,93.7002,2004-12-29 02:16:07,4.3
2327,13.1923,92.5987,2004-12-29 02:13:25,5.4
2328,9.5037,93.5096,2004-12-29 02:00:22,4.2
2329,12.081,92.2497,2004-12-29 01:58:59,4.1
2330,9.0413,93.7559,2004-12-29 01:50:53,6.0
2331,9.4202,93.8655,2004-12-29 01:38:34,4.7
2332,9.9848,93.1478,2004-12-29 01:36:27,4.7
2333,14.0152,92.6688,2004-12-29 01:36:16,4.0
2334,13.202,93.0615,2004-12-29 00:41:33,4.4
2335,8.7875,93.5926,2004-12-29 00:32:23,4.5
2336,12.9323,93.2444,2004-12-29 00:25:01,4.1
2337,9.3196,93.1138,2004-12-28 23:46:34,5.0
2338,11.0077,92.1004,2004-12-28 23:39:57,5.0
2339,8.9353,93.838,2004-12-28 23:35:12,4.9
2340,8.8646,93.1804,2004-12-28 23:26:48,4.2
2341,13.6183,92.9322,2004-12-28 22:33:04,4.1
2342,13.6665,93.0468,2004-12-28 22:16:53,5.1
2343,11.437,91.7617,2004-12-28 22:15:51,4.1
2344,8.8626,93.7561,2004-12-28 21:47:27,5.4
2345,8.9523,93.8611,2004-12-28 21:42:52,4.4
2346,9.3491,93.8352,2004-12-28 21:32:42,4.4
2347,9.0773,93.7862,2004-12-28 20:58:33,4.7
2348,12.7122,92.1755,2004-12-28 20:54:36,4.0
2349,9.9951,93.1095,2004-12-28 20:41:53,4.9
2350,9.0195,91.1403,2004-12-28 20:32:55,4.0
2351,11.1717,92.7864,2004-12-28 20:29:58,4.0
2352,12.9339,92.3024,2004-12-28 20:20:16,4.1
2353,11.8895,92.5326,2004-12-28 20:11:45,4.0
2354,9.4107,93.736,2004-12-28 19:55:09,5.2
2355,12.6254,93.7221,2004-12-28 19:49:18,4.4
2356,13.1326,92.0091,2004-12-28 18:45:56,4.3
2357,9.0859,93.7273,2004-12-28 18:20:29,4.2
2358,9.2358,93.424,2004-12-28 18:16:42,4.0
2359,9.8917,93.7776,2004-12-28 17:11:13,5.3
2360,10.7426,92.0398,2004-12-28 16:39:24,4.0
2361,9.229,92.7181,2004-12-28 15:47:09,4.3
2362,12.2453,93.7941,2004-12-28 14:17:11,4.0
2363,10.3363,92.996,2004-12-28 14:08:45,5.2
2364,13.949,93.2006,2004-12-28 12:21:08,4.0
2365,10.2623,92.9584,2004-12-28 11:53:04,4.1
2366,13.0722,92.7175,2004-12-28 11:41:34,4.2
2367,15.1837,92.8364,2004-12-28 11:07:02,4.0
2368,10.4583,92.3298,2004-12-28 10:51:44,5.3
2369,9.2028,93.5609,2004-12-28 10:08:06,4.1
2370,9.2161,93.9362,2004-12-28 07:32:11,4.5
2371,11.3377,92.77,2004-12-28 07:20:58,4.8
2372,8.8324,93.5512,2004-12-28 07:09:20,4.2
2373,10.3216,94.0102,2004-12-28 07:04:46,4.2
2374,10.2298,93.1674,2004-12-28 06:30:05,4.2
2375,8.8087,93.2848,2004-12-28 06:10:55,4.0
2376,9.3705,93.7014,2004-12-28 05:59:43,4.4
